group1,group2,meandiff,p-adj,lower,upper,reject
baseline,cautious,-0.0074,0.1357,-0.0157,0.0008,False
baseline,creative,-0.0027,0.9996,-0.011,0.0055,False
baseline,creative_dynamic,-0.01,0.046,-0.0199,-0.0001,True
baseline,creative_static,-0.0039,0.9969,-0.0138,0.006,False
baseline,empathic,-0.0059,0.536,-0.0141,0.0024,False
baseline,empathic_dynamic,-0.0097,0.0605,-0.0196,0.0002,False
baseline,empathic_static,-0.0008,1.0,-0.0107,0.0091,False
baseline,euphoric,-0.0064,0.3737,-0.0146,0.0018,False
baseline,high_adrenaline,0.016,0.0,0.0078,0.0243,True
baseline,high_cortisol,-0.0089,0.0179,-0.0172,-0.0007,True
baseline,high_dopamine,-0.0055,0.651,-0.0138,0.0027,False
baseline,high_oxytocin,0.0019,1.0,-0.0063,0.0101,False
baseline,high_serotonin,0.0002,1.0,-0.008,0.0085,False
baseline,neutral_dynamic,-0.0097,0.0652,-0.0196,0.0002,False
baseline,neutral_static,0.0067,0.6334,-0.0032,0.0166,False
baseline,stable,-0.0037,0.9835,-0.012,0.0045,False
baseline,stressed,-0.0071,0.2007,-0.0153,0.0012,False
cautious,creative,0.0047,0.962,-0.0048,0.0142,False
cautious,creative_dynamic,-0.0025,1.0,-0.0135,0.0085,False
cautious,creative_static,0.0036,0.9997,-0.0074,0.0146,False
cautious,empathic,0.0016,1.0,-0.008,0.0111,False
cautious,empathic_dynamic,-0.0023,1.0,-0.0133,0.0087,False
cautious,empathic_static,0.0066,0.8151,-0.0044,0.0176,False
cautious,euphoric,0.001,1.0,-0.0085,0.0106,False
cautious,high_adrenaline,0.0235,0.0,0.014,0.033,True
cautious,high_cortisol,-0.0015,1.0,-0.011,0.008,False
cautious,high_dopamine,0.0019,1.0,-0.0076,0.0114,False
cautious,high_oxytocin,0.0093,0.0605,-0.0002,0.0189,False
cautious,high_serotonin,0.0077,0.3,-0.0018,0.0172,False
cautious,neutral_dynamic,-0.0022,1.0,-0.0132,0.0088,False
cautious,neutral_static,0.0142,0.001,0.0032,0.0251,True
cautious,stable,0.0037,0.997,-0.0058,0.0132,False
cautious,stressed,0.0004,1.0,-0.0091,0.0099,False
creative,creative_dynamic,-0.0072,0.684,-0.0182,0.0038,False
creative,creative_static,-0.0011,1.0,-0.0121,0.0099,False
creative,empathic,-0.0031,0.9996,-0.0127,0.0064,False
creative,empathic_dynamic,-0.007,0.7389,-0.018,0.004,False
creative,empathic_static,0.0019,1.0,-0.0091,0.0129,False
creative,euphoric,-0.0037,0.9974,-0.0132,0.0059,False
creative,high_adrenaline,0.0188,0.0,0.0093,0.0283,True
creative,high_cortisol,-0.0062,0.7008,-0.0157,0.0033,False
creative,high_dopamine,-0.0028,0.9999,-0.0123,0.0067,False
creative,high_oxytocin,0.0046,0.9657,-0.0049,0.0142,False
creative,high_serotonin,0.003,0.9998,-0.0065,0.0125,False
creative,neutral_dynamic,-0.0069,0.7538,-0.0179,0.0041,False
creative,neutral_static,0.0095,0.1983,-0.0015,0.0204,False
creative,stable,-0.001,1.0,-0.0105,0.0085,False
creative,stressed,-0.0043,0.9827,-0.0138,0.0052,False
creative_dynamic,creative_static,0.0061,0.959,-0.0062,0.0184,False
creative_dynamic,empathic,0.0041,0.9982,-0.0069,0.0151,False
creative_dynamic,empathic_dynamic,0.0002,1.0,-0.012,0.0125,False
creative_dynamic,empathic_static,0.0091,0.453,-0.0031,0.0214,False
creative_dynamic,euphoric,0.0036,0.9997,-0.0074,0.0146,False
creative_dynamic,high_adrenaline,0.026,0.0,0.015,0.037,True
creative_dynamic,high_cortisol,0.001,1.0,-0.01,0.012,False
creative_dynamic,high_dopamine,0.0044,0.9953,-0.0065,0.0154,False
creative_dynamic,high_oxytocin,0.0119,0.0188,0.0009,0.0229,True
creative_dynamic,high_serotonin,0.0102,0.1044,-0.0008,0.0212,False
creative_dynamic,neutral_dynamic,0.0003,1.0,-0.012,0.0126,False
creative_dynamic,neutral_static,0.0167,0.0003,0.0044,0.029,True
creative_dynamic,stable,0.0062,0.8779,-0.0047,0.0172,False
creative_dynamic,stressed,0.0029,1.0,-0.0081,0.0139,False
creative_static,empathic,-0.002,1.0,-0.013,0.009,False
creative_static,empathic_dynamic,-0.0059,0.972,-0.0182,0.0064,False
creative_static,empathic_static,0.003,1.0,-0.0092,0.0153,False
creative_static,euphoric,-0.0025,1.0,-0.0135,0.0084,False
creative_static,high_adrenaline,0.0199,0.0,0.0089,0.0309,True
creative_static,high_cortisol,-0.0051,0.9797,-0.0161,0.0059,False
creative_static,high_dopamine,-0.0017,1.0,-0.0127,0.0093,False
creative_static,high_oxytocin,0.0058,0.9349,-0.0052,0.0167,False
creative_static,high_serotonin,0.0041,0.9982,-0.0069,0.0151,False
creative_static,neutral_dynamic,-0.0058,0.9751,-0.0181,0.0065,False
creative_static,neutral_static,0.0106,0.1982,-0.0017,0.0228,False
creative_static,stable,0.0001,1.0,-0.0109,0.0111,False
creative_static,stressed,-0.0032,0.9999,-0.0142,0.0078,False
empathic,empathic_dynamic,-0.0038,0.9992,-0.0148,0.0071,False
empathic,empathic_static,0.0051,0.9809,-0.0059,0.016,False
empathic,euphoric,-0.0005,1.0,-0.01,0.009,False
empathic,high_adrenaline,0.0219,0.0,0.0124,0.0314,True
empathic,high_cortisol,-0.0031,0.9997,-0.0126,0.0065,False
empathic,high_dopamine,0.0004,1.0,-0.0092,0.0099,False
empathic,high_oxytocin,0.0078,0.2766,-0.0017,0.0173,False
empathic,high_serotonin,0.0061,0.7204,-0.0034,0.0156,False
empathic,neutral_dynamic,-0.0038,0.9993,-0.0148,0.0072,False
empathic,neutral_static,0.0126,0.008,0.0016,0.0236,True
empathic,stable,0.0021,1.0,-0.0074,0.0117,False
empathic,stressed,-0.0012,1.0,-0.0107,0.0083,False
empathic_dynamic,empathic_static,0.0089,0.5058,-0.0034,0.0212,False
empathic_dynamic,euphoric,0.0033,0.9999,-0.0076,0.0143,False
empathic_dynamic,high_adrenaline,0.0258,0.0,0.0148,0.0368,True
empathic_dynamic,high_cortisol,0.0008,1.0,-0.0102,0.0118,False
empathic_dynamic,high_dopamine,0.0042,0.9975,-0.0068,0.0152,False
empathic_dynamic,high_oxytocin,0.0116,0.0248,0.0007,0.0226,True
empathic_dynamic,high_serotonin,0.01,0.1294,-0.001,0.021,False
empathic_dynamic,neutral_dynamic,0.0001,1.0,-0.0122,0.0123,False
empathic_dynamic,neutral_static,0.0164,0.0004,0.0042,0.0287,True
empathic_dynamic,stable,0.006,0.9102,-0.005,0.017,False
empathic_dynamic,stressed,0.0027,1.0,-0.0083,0.0136,False
empathic_static,euphoric,-0.0056,0.9519,-0.0166,0.0054,False
empathic_static,high_adrenaline,0.0169,0.0,0.0059,0.0279,True
empathic_static,high_cortisol,-0.0081,0.469,-0.0191,0.0029,False
empathic_static,high_dopamine,-0.0047,0.9911,-0.0157,0.0063,False
empathic_static,high_oxytocin,0.0027,1.0,-0.0082,0.0137,False
empathic_static,high_serotonin,0.0011,1.0,-0.0099,0.0121,False
empathic_static,neutral_dynamic,-0.0088,0.521,-0.0211,0.0034,False
empathic_static,neutral_static,0.0075,0.7907,-0.0047,0.0198,False
empathic_static,stable,-0.0029,1.0,-0.0139,0.0081,False
empathic_static,stressed,-0.0063,0.8757,-0.0172,0.0047,False
